"ident","credit.card.owner","profession","sex","nationality","age","av.num.atm.withdr","av.num.cheque.cash.withdr","av.num.cheque.cash.deposits","av.num.reg.pmnt.init.by.cust","av.num.salary.deposits","av.num.transfers","av.amnt.pmnts.init.by.cust","av.num.security.pur.ord","av.num.security.sales.ord","av.amnt.atm.withdr","av.cheque.cash.withdr","av.cash.deposits","av.amnt.reg.pmnt.init.by.cust","av.cheque.credits","av.salary.deposits","av.cheque.debits","av.amnt.transfers","av.num.pmnts.init.by.cust","av.amnt.security.pur.ord","av.amnt.security.sales.ord","av.num.saving.cash.withdr","av.num.saving.cash.deposits","av.amnt.saving.cash.withdr","av.amnt.saving.cash.deposits","av.saving.balance","sd.num.atm.withdr","sd.num.cheque.cash.withdr","sd.num.cheque.cash.deposits","sd.num.reg.pmnt.init.by.cust","sd.num.salary.deposits","sd.num.transfers","sd.amnt.pmnts.init.by.cust","sd.num.security.pur.ord","sd.num.security.sales.ord","sd.amnt.atm.withdr","sd.cheque.cash.withdr","sd.cash.deposits","sd.amnt.reg.pmnt.init.by.cust","sd.cheque.credits","sd.salary.deposits","sd.cheque.debits","sd.amnt.transfers","sd.num.pmnts.init.by.cust","sd.amnt.security.pur.ord","sd.amnt.security.sales.ord","sd.num.saving.cash.withdr","sd.num.saving.cash.deposits","sd.amnt.saving.cash.withdr","sd.amnt.saving.cash.deposits","sd.saving.balance"
12313,,"police","F","CH",56.666666667,2.3333333333333335,1,.08333333333333333,0,1,0,.25,0,0,1012.5,3488.2355091249997,440.40944234166665,0,5547.707077341667,5107.297635,5776.640476041666,0,25.904966918333333,0,0,.08333333333333333,0,440.40944234166665,0,6582.746871849999,1.0730867399773196,0,.28867513459481287,0,0,0,.45226701686664544,0,0,867.3693247138415,106.59857016241767,1525.623060537686,0,1998.3595423299187,1509.3443588599107,640.9558178109558,0,61.241256223973004,0,0,.28867513459481287,0,1525.623060537686,0,2390.191976298448
12314,,"police","F","CH",36.25,2.1666666666666665,1.6666666666666667,0,0,1,0,0,0,0,1495.8333333333333,6489.693541083333,0,0,6355.595730000001,6355.595730000001,7985.526874416668,0,0,0,0,0,.6666666666666666,0,4133.333333333333,324299,1.1934162828797101,.49236596391733095,0,0,0,0,0,0,0,550.8086342053394,8159.070113279481,0,0,1878.4122179377719,1878.4122179377719,8147.290289288435,0,0,0,0,0,.49236596391733095,0,8048.188201908137,16880.711154773933
12315,,,,,19.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12316,,"teacher","F","CH",74.583333333,1,.5833333333333334,.25,0,0,.5833333333333334,.08333333333333333,0,0,370.8333333333333,2194.7966341666665,1647.6470749916668,0,3519.020485141667,0,3338.210876883333,1871.3734101666662,10.080909379166666,0,0,.25,0,1647.6470749916668,0,89780.43930899998,1.044465935734187,.5149286505444373,.45226701686664544,0,0,.5149286505444373,.28867513459481287,0,0,327.84304263787664,1937.4999431326248,3033.2538180714396,0,4090.9622409374642,0,2947.8264954931583,1651.9270118955772,34.921294462428584,0,0,.45226701686664544,0,3033.2538180714396,0,6971.35584470835
12317,,"business","F","CH",62.833333333,1.9166666666666667,1,0,0,.5,.5,0,0,0,625,3056.7193422916666,0,0,4176.884679508333,1248.9596795083332,4635.886008958333,2927.9249999999997,0,0,0,0,0,0,0,0,.996204919895622,0,0,0,.5222329678670935,.5222329678670935,0,0,0,364.6293261032983,252.85865604601946,0,0,1839.354501963491,1417.654388780459,664.7667099738406,3058.11792488452,0,0,0,0,0,0,0,0
12319,,"none","F","CH",9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12320,,"none","M","CH",22,1.9166666666666667,1,0,0,0,1,0,0,0,295.8333333333333,356.9777501991667,0,0,843.1886718750001,0,652.8110835325,843.1886718750001,0,0,0,0,0,0,0,18212.847505000005,.7929614610987591,0,0,0,0,0,0,0,0,14.433756729740645,14.487029975337395,0,0,8.47064639439442,0,12.800126832300965,8.47064639439442,0,0,0,0,0,0,0,0
12323,,,,,38.416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196617.86066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12324,,,,,59.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.70437710999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12325,,,,,33.916666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82836.69854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12326,,"teacher","M","CH",91.166666667,2.3333333333333335,1,.25,0,0,1,.25,0,0,1000,2447.4563701583334,1361.9578071916665,0,5106.491010299999,0,5503.290994041666,3744.5332031,55.834623879166664,0,0,.25,0,1361.9578071916665,0,892795.6515950001,1.4354811251305468,0,.45226701686664544,0,0,0,.45226701686664544,0,0,30.15113445777636,32.138180871330675,2468.008680952672,0,2467.7710747158444,0,171.20211368838017,3.303022984975001,114.72245180724501,0,0,.45226701686664544,0,2468.008680952672,0,6184.45699620966
12328,"yes","police","M","CH",30.416666667,4.142857142857143,1,0,1,1,0,.5714285714285714,0,0,1450,749.2804998228572,0,675,5197.646142857143,5197.646142857143,4154.337087971429,0,101.48515956157142,0,0,0,0,0,0,78670.548261,.8997354108424372,0,0,0,0,0,.5345224838248488,0,0,1088.5770528538621,120.87390083398452,0,0,1722.093676176515,1722.093676176515,833.1873022446403,0,131.39687640327145,0,0,0,0,0,0,0
12329,,,,,21.416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12330,,,,,18.416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12332,,"police","F","CH",45.75,2.5,1.25,0,0,1,0,0,0,0,1045.8333333333333,3407.031477916667,0,0,5609.3891699999995,5609.3891699999995,5940.364811216667,0,0,0,0,0,.25,0,1300,157540.64177666666,1,.45226701686664544,0,0,0,0,0,0,0,622.1145514706396,3160.441745062604,0,0,2735.6663751572623,2735.6663751572623,3423.861224546284,0,0,0,0,0,.45226701686664544,0,3036.1458822299396,5935.078054680622
12335,,"lawyer","F","CH",70.916666667,2,1.1666666666666667,0,0,0,1,.08333333333333333,0,0,904.1666666666666,4176.144301583333,0,0,6753.8445975,0,6927.1399879750015,6753.8445975,25.995686385,0,0,0,.16666666666666666,0,2208.3333333333335,2378789.553,1.2792042981336627,.3892494720807615,0,0,0,0,.28867513459481287,0,0,14.433756729740645,5170.879412309464,0,0,6.33407023092768,0,5159.3171528524545,6.33407023092768,90.05169919289304,0,0,0,.3892494720807615,0,5164.997286513998,9791.659252092615
12336,,"none","F","CH",16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12337,,"none","F","CH",17.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12338,,,,,69.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1321318.3038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12339,,"business","F","CH",39.666666667,2.25,1.1666666666666667,0,1,1,0,0,0,0,812.5,3968.533990811666,0,300,2708.7751226166665,2708.7751226166665,5081.033990816667,0,0,0,0,0,.16666666666666666,0,566.6666666666666,118978.10938000002,.8660254037844386,.38924947208076155,0,0,0,0,0,0,0,297.0498886780407,8925.881538254293,0,0,144.4678689518406,144.4678689518406,9046.22721771615,0,0,0,0,0,.38924947208076144,0,1529.903938358896,835.5727485873497
12340,"yes","lawyer","F","CH",76.666666667,1.5,1,0,0,0,1,0,0,0,2037.5,5251.397129325,0,0,7646.764125,0,7288.897129325001,7646.764125,0,0,0,0,0,0,0,1020190.7698,1,0,0,0,0,0,0,0,0,25,27.376661613826474,0,0,2.519956614209782,0,45.64140253415332,2.519956614209782,0,0,0,0,0,0,0,0
12342,,"none","M","CH",13.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12343,"no","none","M","CH",12.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10006.738539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12346,,,,,73.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87422.191902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12347,,,,,88.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458030.02678999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12348,,"none","F","CH",20.75,2.9166666666666665,1,0,0,0,1,0,0,0,387.5,386.21435608916676,0,0,781.4906859375001,0,773.7143560891667,781.4906859375001,0,0,0,0,0,0,0,12111.015542,1.6764862244009227,0,0,0,0,0,0,0,0,100.28368851322823,41.557128318074085,0,0,43.71520757184664,0,105.12245291660561,43.71520757184664,0,0,0,0,0,0,0,0
12349,,"business","F","CH",41.166666667,3.9166666666666665,1,0,0,1,0,0,0,0,1766.6666666666667,1935.6072260333333,0,0,2900.4260791166666,2900.4260791166666,3702.2738926999996,0,0,0,0,0,0,0,0,91100.26919699997,.9962049198956218,0,0,0,0,0,0,0,0,713.9306476801297,274.0165879199627,0,0,845.2821256225095,845.2821256225095,896.472271392485,0,0,0,0,0,0,0,0,0
12351,,"none","F","CH",13.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12352,,,,,34.416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19501.043429000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12353,"yes","business","M","CH",55.833333333,2.272727272727273,1,0,0,1,0,0,0,0,877.2727272727273,3267.920239336364,0,0,5108.055075927273,5108.055075927273,5349.738421154545,0,0,0,0,0,0,0,0,6716,1.3483997249264843,0,0,0,0,0,0,0,0,475.5857632244875,29.258839693102097,0,0,30.35396280559018,30.35396280559018,41.8478433495064,0,0,0,0,0,0,0,0,0
12354,"no",,,,46.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170919.95482000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12356,,,,,46.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104161.22644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12357,,"lawyer","F","CH",66.75,2.4166666666666665,1,0,0,0,1,0,0,0,1787.5,5018.174521316666,0,0,7406.674275,0,6805.674521316668,7406.674275,0,0,0,0,0,0,0,569578.1879000001,1.729862492345632,0,0,0,0,0,0,0,0,22.613350843332274,30.329498094952747,0,0,7.037855812141867,0,45.32110444234078,7.037855812141867,0,0,0,0,0,0,0,0
12359,"no",,,,69.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284772.46359999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12360,"yes","teacher","M","IT",57.5,1.7142857142857142,1,0,0,1,0,0,0,0,1171.4285714285713,3289.2913841285713,0,0,5640.812031271429,5640.812031271429,5846.434241271428,0,0,0,0,0,.14285714285714285,0,917.7142857142857,12579.721982000001,.48795003647426666,0,0,0,0,0,0,0,0,641.5197729202265,84.9115925390032,0,0,1868.6242387863858,1868.6242387863858,92.25685255041878,0,0,0,0,0,.3779644730092273,0,2428.0437746112757,0
12361,,"chemist","F","YU",43.083333333,2.0833333333333335,1.25,0,0,1,0,0,0,0,908.3333333333334,6197.200455333332,0,0,6499.6556624999985,6499.6556624999985,8288.867121999998,0,0,0,0,0,.25,0,4416.666666666667,332452.27010666655,1.3113721705515065,.45226701686664544,0,0,0,0,0,0,0,695.3852213418156,14441.933422663886,0,0,1920.931434022049,1920.931434022049,14745.311907529185,0,0,0,0,0,.45226701686664544,0,14368.262584493987,27257.887376728668
12362,,"chemist","F","CH",44.666666667,4.416666666666667,1,.25,0,1,0,0,0,.16666666666666666,908.3333333333334,15904.613324774999,3750,0,7573.795168333333,3630.461835,17487.946658108332,0,0,0,193.33333333333334,.25,0,3750,0,336034.59891999996,1.8809249819912512,0,.45226701686664544,0,0,0,0,0,.38924947208076144,370.40109300185617,48952.447093876064,6784.005252999681,0,7006.903684098206,1072.952350981863,48927.041399186295,0,0,0,514.822711467185,.45226701686664544,0,6784.005252999681,0,15000
12365,,"lawyer","F","CH",28.916666667,2.4166666666666665,1.4166666666666667,0,1,1,0,.08333333333333333,0,0,1145.8333333333333,5396.489371683333,0,337.5,5154.10520625,5154.10520625,6965.1569732083335,0,85.33426819166668,0,0,0,.4166666666666667,0,3800,149151.4424266667,1.5050420310248864,.5149286505444373,0,0,0,0,.28867513459481287,0,0,417.4916076093536,10812.194225356838,0,0,1523.3606194444983,1523.3606194444983,10707.330412541674,0,295.60657626935085,0,0,0,.5149286505444373,0,10815.89739058375,19939.155554898105
12366,,"business","F","CH",43,4.416666666666667,1.3333333333333333,0,0,1,0,0,0,0,1170.8333333333333,2600.8779343,0,0,4867.023877941667,4867.023877941667,4767.544600958333,0,0,0,0,0,.3333333333333333,0,841.6666666666666,66814.87462266667,1.6764862244009227,.49236596391733095,0,0,0,0,0,0,0,612.542515531235,1947.6701975010822,0,0,110.93679059919684,110.93679059919684,1940.4764249156829,0,0,0,0,0,.492365963917331,0,1945.3713519453545,3821.103680003113
12367,,"lawyer","F","CH",88.916666667,1.75,1,.25,0,0,1,.4166666666666667,0,0,2020.8333333333333,5467.588751791666,1600.6649043999998,0,7545.084635666667,0,7557.041851933333,5944.41973125,68.61976679925,0,0,.25,0,1600.6649043999998,0,810151.5439125001,.8660254037844386,0,.45226701686664544,0,0,0,.5149286505444373,0,0,49.81024599478109,25.499371467460215,2896.074067938627,0,2897.40230793127,0,107.27268285173383,5.278391859106376,106.43372597553828,0,0,.45226701686664544,0,2896.074067938627,0,6157.508978656773
12368,"no","chemist","F","CH",47.333333333,4.25,1.0833333333333333,0,0,1,0,.16666666666666666,0,0,2287.5,4332.368108166666,0,0,6594.074487000001,6594.074487000001,6636.474799308333,0,16.606691145666666,0,0,0,.08333333333333333,0,1883.3333333333333,250184.10354,1.3568010505999364,.28867513459481287,0,0,0,0,.38924947208076155,0,0,753.5144928328127,6291.08508174511,0,0,1948.801050260437,1948.801050260437,6926.548202208206,0,42.321052050298626,0,0,0,.2886751345948128,0,6524.05804184277,0
12369,,"none","M","CH",19.666666667,1.8333333333333333,1,0,0,0,1,0,0,0,170.83333333333334,226.30627309583335,0,0,910.3153124999999,0,613.8062730958333,910.3153124999999,0,0,0,0,0,0,0,10253.693358999999,.834847109936722,0,0,0,0,0,0,0,0,49.810245994781084,59.09522784916635,0,0,1.0163147657714098,0,9.505444510402496,1.0163147657714098,0,0,0,0,0,0,0,0
12370,,"chemist","F","CH",63.25,1.75,1,0,0,0,1,.5,0,0,1258.3333333333333,2559.9576598083336,0,0,3296.11156875,0,4062.222639325,3296.11156875,243.93164617500005,0,0,0,0,0,0,11699.475802999996,.8660254037844386,0,0,0,0,0,.5222329678670935,0,0,28.867513459481287,32.15735559314951,0,0,3.167035115463869,0,322.77365100731566,3.167035115463869,322.66798998828256,0,0,0,0,0,0,0
12371,,,,,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625404.0373900001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12372,,,,,51.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49077.100868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12373,,,,,86.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431696.40906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12374,,,,,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312037.52721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12375,"no","none","F","CH",21.833333333,2.1666666666666665,1,0,0,0,1,0,0,0,250,349.51690251333326,0,0,842.670984375,0,599.5169025133334,842.670984375,0,0,0,0,0,0,0,9115.084424700002,1.1146408580454255,0,0,0,0,0,0,0,0,0,8.997332299611463,0,0,8.46584657257795,0,8.997332299611461,8.46584657257795,0,0,0,0,0,0,0,0
12376,"yes","teacher","M","YU",69.916666667,2.5,1,0,0,0,1,0,0,0,600,1620.9306494,0,0,4218.61171875,0,3470.9306494,4218.61171875,0,0,0,0,0,0,0,1429036.2099,.7071067811865476,0,0,0,0,0,0,0,0,0,11.627645525055135,0,0,.7773313233928123,0,11.627645525055456,.7773313233928123,0,0,0,0,0,0,0,0
12379,,"engineer","F","CH",45.916666667,2.0833333333333335,1.6666666666666667,0,0,1,0,0,0,0,1029.1666666666667,3638.208905916667,0,0,6194.5191,6194.5191,5900.708905916667,0,0,0,0,0,.6666666666666666,0,1775,492333.80739666667,.7929614610987591,.492365963917331,0,0,0,0,0,0,0,960.2221176121257,1902.5478532085854,0,0,2601.9714638423147,2601.9714638423147,1732.4487971971816,0,0,0,0,0,.49236596391733095,0,2058.2980612853207,6927.082336523054
12381,,,,,20.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12382,,,,,87.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32465.61644200001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12386,,"business","M","CH",88.666666667,1.8333333333333333,1,0,0,0,1,.16666666666666666,0,0,750,4156.399656266666,0,0,6506.5,0,6434.9386870749995,6506.5,36.87236414791666,0,0,0,0,0,0,85830.00560200002,.7177405625652734,0,0,0,0,0,.38924947208076144,0,0,0,29.824663333871936,0,0,0,0,115.70834456202154,0,104.65303842242636,0,0,0,0,0,0,0
12387,,"teacher","F","YU",65.833333333,1.8333333333333333,1,0,0,0,1,.4166666666666667,0,0,1008.3333333333334,2159.045283183333,0,0,2807.4929695416668,0,3231.1858682416664,2807.4929695416668,63.80725172275,0,0,0,0,0,0,211115.88334999993,.9374368665610924,0,0,0,0,0,.5149286505444373,0,0,19.462473604038074,20.55307685653312,0,0,2.6754486205780608,0,97.87735938690606,2.6754486205780608,97.2860300308394,0,0,0,0,0,0,0
12388,"yes","engineer","M","CH",26,1.9090909090909092,1,0,.18181818181818182,.18181818181818182,.8181818181818182,0,0,0,609.0909090909091,725.001050860909,0,81.81818181818181,2188.8585833,1668.5573333,1415.91014177,520.30125,0,0,0,0,0,0,0,14646.337845,.9438798074485389,0,0,.40451991747794525,.40451991747794525,.40451991747794525,0,0,0,503.3975475795357,529.3215973585637,0,182.03396286507535,3640.4421264519437,3861.9425441456974,1163.6499653303097,498.1506674001853,0,0,0,0,0,0,0,0
12389,,"chemist","F","CH",70.166666667,2.5,1,0,0,0,1,.25,0,0,704.1666666666666,1874.11158395,0,0,4042.8202815000004,0,4015.1057083749997,4042.8202815000004,11.8274577485,0,0,0,0,0,0,467680.2001,.7977240352174656,0,0,0,0,0,.45226701686664544,0,0,14.433756729740645,29.200760954599886,0,0,3.80044213855668,0,46.58037875145978,3.80044213855668,26.81965813888347,0,0,0,0,0,0,0
12392,,"engineer","F","CH",81.416666667,2.3333333333333335,1,.08333333333333333,0,0,1,.16666666666666666,0,0,545.8333333333334,2772.7862022416666,447.724279525,0,4024.7477295249996,0,4414.474431733334,3577.02345,25.02156282575,0,0,.08333333333333333,0,447.724279525,0,138800.42269083337,.9847319278346618,0,.28867513459481287,0,0,0,.38924947208076144,0,0,14.433756729740645,13.383706164304725,1550.9623998389397,0,1552.5254182865356,0,76.34961651975776,3.2482411440655032,68.78516338460074,0,0,.28867513459481287,0,1550.9623998389397,0,1550.9623985976393
12393,"yes","chemist","M","CH",55.583333333,2,2,0,0,1,0,0,0,0,3450,10296.640429,0,0,7339.332,7339.332,13746.640429,0,0,0,0,0,1,0,8300,1225554.7216,,,,,,,,,,,,,,,,,,,,,,,,,
12394,"yes","teacher","F","CH",48.833333333,4.090909090909091,1,.18181818181818182,0,1,0,.18181818181818182,0,0,1636.3636363636363,3577.7170000454553,1046.9256814818182,0,5109.892431481818,4062.9667499999996,5310.281732481818,0,96.20109606627271,0,0,.18181818181818182,0,1046.9256814818182,0,30306.70927790909,.8312094145936334,0,.4045199174779452,0,0,0,.4045199174779452,0,0,699.6752493446189,427.6353839962041,2334.429437290041,0,2630.228912638879,2132.97170041831,970.3244286343112,0,310.54498958539216,0,0,.4045199174779452,0,2334.429437290041,0,4804.533466161312
12395,"yes","police","M","CH",79.666666667,1,1.3333333333333333,0,0,0,1,0,0,0,750,2434.5663024333335,0,0,4636.4604,0,4684.5663024333335,4636.4604,0,0,0,0,.3333333333333333,0,600,1461283.8819000002,0,.5773502691896257,0,0,0,0,0,0,0,0,1077.6487169682957,0,0,1.1725999999998749,0,1077.6487169682962,1.1725999999998749,0,0,0,0,.5773502691896258,0,1039.2304845413264,1039.2304845413264
12396,,"engineer","M","CH",83.75,2.6666666666666665,1,.25,0,0,1,.16666666666666666,0,0,591.6666666666666,3880.086622366667,1426.5013316416669,0,5428.999831599999,0,5664.949389099999,4002.4984999999997,14.029433402333334,0,0,.25,0,1426.5013316416669,0,236366.23849250004,.6513389472789297,0,.45226701686664544,0,0,0,.38924947208076144,0,0,19.462473604038074,15.367225932385079,2599.9244070473605,0,2599.9825873946156,0,61.457716469257484,3.6091568267394654,32.77968187772799,0,0,.45226701686664544,0,2599.9244070473605,0,6097.514394759035
12399,"no","none","M","CH",20.833333333,1.9166666666666667,1,0,0,0,1,0,0,0,150,199.06282170583333,0,0,914.2615625,0,649.0628217058334,914.2615625,0,0,0,0,.08333333333333333,0,89.91666666666667,10363.885445666669,1.4433756729740643,0,0,0,0,0,0,0,0,0,11.93945170559006,0,0,1.0163147657714153,0,11.939451705590063,1.0163147657714153,0,0,0,0,.28867513459481287,0,311.48047022780315,531.2628750668001
12400,,"chemist","F","CH",48.583333333,3.8333333333333335,1.4166666666666667,.4166666666666667,0,1,0,.08333333333333333,0,0,2216.6666666666665,18413.586792908332,5698.292527008333,0,12320.1372565,6621.8447295,20658.39043765,0,28.136978080833334,0,0,.4166666666666667,.4166666666666667,5698.292527008333,1141.6666666666667,142752.5413895833,1.1146408580454255,.5149286505444373,.5149286505444371,0,0,0,.28867513459481287,0,0,755.3847103337878,51246.123074797004,7264.920324854915,0,7585.55001286615,1956.9979969539415,51576.437674556786,0,97.46935121491035,0,0,.5149286505444371,.5149286505444373,7264.920324854915,2357.756380866172,22148.42645442174
12401,"yes","engineer","M","CH",31.333333333,4.2,1.4,0,1,1,0,0,0,0,1430,4891.620619777999,0,525,6233.304000000001,6233.304000000001,7966.620619780001,0,0,0,0,0,.4,0,4180,246868.21672,.4472135954999579,.5477225575051661,0,0,0,0,0,0,0,1185.1160280748886,7011.761309899873,0,0,2.9219445579955132,2.9219445579955132,7062.460485225729,0,0,0,0,0,.5477225575051662,0,7020.826162211965,8873.105431583692
12402,"yes","teacher","M","CH",26.416666667,2,1,0,.36363636363636365,.36363636363636365,.6363636363636364,0,0,0,390.90909090909093,470.04655062181814,0,212.72727272727272,3170.1285416363635,2661.4466666363633,1869.1374597118179,508.68187500000005,0,0,0,0,0,0,0,12942.611971000004,1,0,0,.504524979109513,.504524979109513,.504524979109513,0,0,0,286.1976430879383,307.296811128339,0,295.14711277906514,3510.4922980950046,3881.3383242721266,1406.917364312726,487.02595909702285,0,0,0,0,0,0,0,0
12403,,"business","F","CH",43.833333333,2.25,1.5,0,0,1,0,0,0,0,787.5,2994.9645101333335,0,0,5031.418618633333,5031.418618633333,4819.9645101333335,0,0,0,0,0,.5,0,1308.3333333333333,174294.13648666666,1.1381803659589922,.5222329678670935,0,0,0,0,0,0,0,610.5604727699713,1613.6020401176172,0,0,193.3800580941883,193.3800580941883,1633.6944772480645,0,0,0,0,0,.5222329678670935,0,1605.9312412164948,5811.482885919336
12404,,"none","M","CH",21.5,2.0833333333333335,1,0,0,0,1,0,0,0,250,259.7752010691666,0,0,927.7039062499999,0,509.77520106916654,927.7039062499999,0,0,0,0,0,0,0,8876.515092699998,.996204919895622,0,0,0,0,0,0,0,0,0,8.765751427907448,0,0,12.57832757212655,0,8.765751427907444,12.57832757212655,0,0,0,0,0,0,0,0
12406,,,,,44.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365773.4246800001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12407,,"engineer","F","CH",36.75,2.25,1.5,0,1,1,0,.16666666666666666,0,0,1066.6666666666667,1978.3803353558335,0,365.625,3261.00159,3261.00159,3422.7416933583336,0,12.069691321999999,0,0,0,.5,0,1108.3333333333333,46815.37320133334,1.4847711791873706,.5222329678670935,0,0,0,0,.38924947208076155,0,0,358.8702812826367,1839.7235482515262,0,44.09603414449793,963.7949993432095,963.7949993432095,1857.8127564320896,0,29.947744590639253,0,0,0,.5222329678670935,0,1781.9592553924426,4309.995429935003
12410,,"none","F","CH",15.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12411,,"chemist","M","CH",61.5,2.25,1,0,0,1,0,.16666666666666666,0,0,1279.1666666666667,4396.6594494166675,0,0,7676.448779999999,7676.448779999999,7370.429481833333,0,40.43669909225,0,0,0,0,0,0,753229.2571200001,1.2154310870109943,0,0,0,0,0,.38924947208076155,0,0,986.8356990754323,123.07003445820017,0,0,2268.555331122668,2268.555331122668,694.6833656536629,0,114.25685287381609,0,0,0,0,0,0,0
12412,,,,,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083592.8194999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
